url,title,id
https://en.wikipedia.org/wiki/Eastman_School_of_Music,Eastman School of Music,1038
https://en.wikipedia.org/wiki/Juilliard_School,Juilliard School,1039
https://en.wikipedia.org/wiki/New_England_Conservatory_of_Music,New England Conservatory of Music,1040
https://en.wikipedia.org/wiki/University_of_California,University of California,1041
https://en.wikipedia.org/wiki/California_State_University,California State University,1042
https://en.wikipedia.org/wiki/Claremont_Colleges,Claremont Colleges,1043
https://en.wikipedia.org/wiki/Indiana_University,Indiana University,1044
https://en.wikipedia.org/wiki/State_University_of_New_York,State University of New York,1045
https://en.wikipedia.org/wiki/University_of_North_Carolina,University of North Carolina,1046
https://en.wikipedia.org/wiki/Pontifical_Xavierian_University,Pontifical Xavierian University,1047
https://en.wikipedia.org/wiki/University_of_Buenos_Aires,University of Buenos Aires,1048
https://en.wikipedia.org/wiki/University_of_S%C3%A3o_Paulo,University of São Paulo,1049
https://en.wikipedia.org/wiki/Chulalongkorn_University,Chulalongkorn University,1050
https://en.wikipedia.org/wiki/Islamic_Azad_University,Islamic Azad University,1051
https://en.wikipedia.org/wiki/Hebrew_University_of_Jerusalem,Hebrew University of Jerusalem,1052
https://en.wikipedia.org/wiki/University_of_Indonesia,University of Indonesia,1053
https://en.wikipedia.org/wiki/King_Abdulaziz_University,King Abdulaziz University,1054
https://en.wikipedia.org/wiki/National_Taiwan_University,National Taiwan University,1055
https://en.wikipedia.org/wiki/Technion_%E2%80%93_Israel_Institute_of_Technology,Technion – Israel Institute of Technology,1056
https://en.wikipedia.org/wiki/University_of_Tehran,University of Tehran,1057
https://en.wikipedia.org/wiki/Fudan_University,Fudan University,1058
https://en.wikipedia.org/wiki/Harbin_Institute_of_Technology,Harbin Institute of Technology,1059
https://en.wikipedia.org/wiki/Nanjing_University,Nanjing University,1060
https://en.wikipedia.org/wiki/Peking_University,Peking University,1061
https://en.wikipedia.org/wiki/University_of_Science_and_Technology_of_China,University of Science and Technology of China,1062
https://en.wikipedia.org/wiki/Shanghai_Jiao_Tong_University,Shanghai Jiao Tong University,1063
https://en.wikipedia.org/wiki/Tsinghua_University,Tsinghua University,1064
https://en.wikipedia.org/wiki/Xi%27an_Jiaotong_University,Xi'an Jiaotong University,1065
https://en.wikipedia.org/wiki/Zhejiang_University,Zhejiang University,1066
https://en.wikipedia.org/wiki/Chinese_University_of_Hong_Kong,Chinese University of Hong Kong,1067
https://en.wikipedia.org/wiki/University_of_Hong_Kong,University of Hong Kong,1068
https://en.wikipedia.org/wiki/Hong_Kong_University_of_Science_and_Technology,Hong Kong University of Science and Technology,1069
https://en.wikipedia.org/wiki/Indira_Gandhi_National_Open_University,Indira Gandhi National Open University,1070
https://en.wikipedia.org/wiki/University_of_Calcutta,University of Calcutta,1071
https://en.wikipedia.org/wiki/Indian_Institutes_of_Technology,Indian Institutes of Technology,1072
https://en.wikipedia.org/wiki/University_of_Madras,University of Madras,1073
https://en.wikipedia.org/wiki/University_of_Mumbai,University of Mumbai,1074
https://en.wikipedia.org/wiki/Hiroshima_University,Hiroshima University,1075
https://en.wikipedia.org/wiki/Hokkaido_University,Hokkaido University,1076
https://en.wikipedia.org/wiki/Keio_University,Keio University,1077
https://en.wikipedia.org/wiki/Kyoto_University,Kyoto University,1078
https://en.wikipedia.org/wiki/Kyushu_University,Kyushu University,1079
https://en.wikipedia.org/wiki/Nagoya_University,Nagoya University,1080
https://en.wikipedia.org/wiki/Osaka_University,Osaka University,1081
https://en.wikipedia.org/wiki/Tohoku_University,Tohoku University,1082
https://en.wikipedia.org/wiki/University_of_Tokyo,University of Tokyo,1083
https://en.wikipedia.org/wiki/Tokyo_Institute_of_Technology,Tokyo Institute of Technology,1084
https://en.wikipedia.org/wiki/Tokyo_Medical_and_Dental_University,Tokyo Medical and Dental University,1085
https://en.wikipedia.org/wiki/University_of_Tsukuba,University of Tsukuba,1086
https://en.wikipedia.org/wiki/Waseda_University,Waseda University,1087
https://en.wikipedia.org/wiki/Nanyang_Technological_University,Nanyang Technological University,1088
https://en.wikipedia.org/wiki/National_University_of_Singapore,National University of Singapore,1089
https://en.wikipedia.org/wiki/Ewha_Womans_University,Ewha Womans University,1090
https://en.wikipedia.org/wiki/KAIST,KAIST,1091
https://en.wikipedia.org/wiki/Korea_University,Korea University,1092
https://en.wikipedia.org/wiki/Seoul_National_University,Seoul National University,1093
https://en.wikipedia.org/wiki/Yonsei_University,Yonsei University,1094
https://en.wikipedia.org/wiki/University_of_Coimbra,University of Coimbra,1095
https://en.wikipedia.org/wiki/University_of_Copenhagen,University of Copenhagen,1096
https://en.wikipedia.org/wiki/Trinity_College_Dublin,Trinity College Dublin,1097
https://en.wikipedia.org/wiki/University_of_Helsinki,University of Helsinki,1098
https://en.wikipedia.org/wiki/University_of_Innsbruck,University of Innsbruck,1099
https://en.wikipedia.org/wiki/University_of_Vienna,University of Vienna,1100
https://en.wikipedia.org/wiki/Ghent_University,Ghent University,1101
https://en.wikipedia.org/wiki/KU_Leuven,KU Leuven,1102
https://en.wikipedia.org/wiki/Universit%C3%A9_catholique_de_Louvain,Université catholique de Louvain,1103
https://en.wikipedia.org/wiki/Aix-Marseille_University,Aix-Marseille University,1104
https://en.wikipedia.org/wiki/Coll%C3%A8ge_de_France,Collège de France,1105
https://en.wikipedia.org/wiki/%C3%89cole_normale_sup%C3%A9rieure_(Paris),École normale supérieure (Paris),1106
https://en.wikipedia.org/wiki/%C3%89cole_Polytechnique,École Polytechnique,1107
https://en.wikipedia.org/wiki/University_of_Paris,University of Paris,1108
https://en.wikipedia.org/wiki/Pierre_and_Marie_Curie_University,Pierre and Marie Curie University,1109
https://en.wikipedia.org/wiki/University_of_Strasbourg,University of Strasbourg,1110
https://en.wikipedia.org/wiki/Sciences_Po,Sciences Po,1111
https://en.wikipedia.org/wiki/RWTH_Aachen_University,RWTH Aachen University,1112
https://en.wikipedia.org/wiki/Technical_University_of_Berlin,Technical University of Berlin,1113
https://en.wikipedia.org/wiki/Technical_University_of_Braunschweig,Technical University of Braunschweig,1114
https://en.wikipedia.org/wiki/Technische_Universit%C3%A4t_Darmstadt,Technische Universität Darmstadt,1115
https://en.wikipedia.org/wiki/Dresden_University_of_Technology,Dresden University of Technology,1116
https://en.wikipedia.org/wiki/University_of_Hanover,University of Hanover,1117
https://en.wikipedia.org/wiki/Karlsruhe_Institute_of_Technology,Karlsruhe Institute of Technology,1118
https://en.wikipedia.org/wiki/Technical_University_of_Munich,Technical University of Munich,1119
https://en.wikipedia.org/wiki/University_of_Stuttgart,University of Stuttgart,1120
https://en.wikipedia.org/wiki/Free_University_of_Berlin,Free University of Berlin,1121
https://en.wikipedia.org/wiki/Humboldt_University_of_Berlin,Humboldt University of Berlin,1122
https://en.wikipedia.org/wiki/University_of_Bonn,University of Bonn,1123
https://en.wikipedia.org/wiki/University_of_Cologne,University of Cologne,1124
https://en.wikipedia.org/wiki/Goethe_University_Frankfurt,Goethe University Frankfurt,1125
https://en.wikipedia.org/wiki/University_of_Freiburg,University of Freiburg,1126
https://en.wikipedia.org/wiki/University_of_G%C3%B6ttingen,University of Göttingen,1127
https://en.wikipedia.org/wiki/University_of_Hamburg,University of Hamburg,1128
https://en.wikipedia.org/wiki/Heidelberg_University,Heidelberg University,1129
https://en.wikipedia.org/wiki/Leipzig_University,Leipzig University,1130
https://en.wikipedia.org/wiki/University_of_Mainz,University of Mainz,1131
https://en.wikipedia.org/wiki/Ludwig_Maximilian_University_of_Munich,Ludwig Maximilian University of Munich,1132
https://en.wikipedia.org/wiki/University_of_M%C3%BCnster,University of Münster,1133
https://en.wikipedia.org/wiki/University_of_T%C3%BCbingen,University of Tübingen,1134
https://en.wikipedia.org/wiki/University_of_W%C3%BCrzburg,University of Würzburg,1135
https://en.wikipedia.org/wiki/University_of_Bologna,University of Bologna,1136
https://en.wikipedia.org/wiki/University_of_Padua,University of Padua,1137
https://en.wikipedia.org/wiki/Polytechnic_University_of_Milan,Polytechnic University of Milan,1138
https://en.wikipedia.org/wiki/Sapienza_University_of_Rome,Sapienza University of Rome,1139
https://en.wikipedia.org/wiki/University_of_Naples_Federico_II,University of Naples Federico II,1140
https://en.wikipedia.org/wiki/University_of_Amsterdam,University of Amsterdam,1141
https://en.wikipedia.org/wiki/Delft_University_of_Technology,Delft University of Technology,1142
https://en.wikipedia.org/wiki/University_of_Groningen,University of Groningen,1143
https://en.wikipedia.org/wiki/Leiden_University,Leiden University,1144
https://en.wikipedia.org/wiki/Erasmus_University_Rotterdam,Erasmus University Rotterdam,1145
https://en.wikipedia.org/wiki/Utrecht_University,Utrecht University,1146
https://en.wikipedia.org/wiki/Autonomous_University_of_Barcelona,Autonomous University of Barcelona,1147
https://en.wikipedia.org/wiki/University_of_Barcelona,University of Barcelona,1148
https://en.wikipedia.org/wiki/Autonomous_University_of_Madrid,Autonomous University of Madrid,1149
https://en.wikipedia.org/wiki/Complutense_University_of_Madrid,Complutense University of Madrid,1150
https://en.wikipedia.org/wiki/University_of_Navarra,University of Navarra,1151
https://en.wikipedia.org/wiki/Pompeu_Fabra_University,Pompeu Fabra University,1152
https://en.wikipedia.org/wiki/University_of_Salamanca,University of Salamanca,1153
https://en.wikipedia.org/wiki/Karolinska_Institute,Karolinska Institute,1154
https://en.wikipedia.org/wiki/Lund_University,Lund University,1155
https://en.wikipedia.org/wiki/Uppsala_University,Uppsala University,1156
https://en.wikipedia.org/wiki/%C3%89cole_Polytechnique_F%C3%A9d%C3%A9rale_de_Lausanne,École Polytechnique Fédérale de Lausanne,1157
https://en.wikipedia.org/wiki/ETH_Zurich,ETH Zurich,1158
https://en.wikipedia.org/wiki/University_of_Zurich,University of Zurich,1159
https://en.wikipedia.org/wiki/University_of_London,University of London,1160
https://en.wikipedia.org/wiki/University_of_St_Andrews,University of St Andrews,1161
https://en.wikipedia.org/wiki/University_of_Birmingham,University of Birmingham,1162
https://en.wikipedia.org/wiki/University_of_Bristol,University of Bristol,1163
https://en.wikipedia.org/wiki/University_of_Cambridge,University of Cambridge,1164
https://en.wikipedia.org/wiki/Cardiff_University,Cardiff University,1165
https://en.wikipedia.org/wiki/Durham_University,Durham University,1166
https://en.wikipedia.org/wiki/University_of_Edinburgh,University of Edinburgh,1167
https://en.wikipedia.org/wiki/University_of_Exeter,University of Exeter,1168
https://en.wikipedia.org/wiki/University_of_Glasgow,University of Glasgow,1169
https://en.wikipedia.org/wiki/Imperial_College_London,Imperial College London,1170
https://en.wikipedia.org/wiki/King%27s_College_London,King's College London,1171
https://en.wikipedia.org/wiki/University_College_London,University College London,1172
https://en.wikipedia.org/wiki/University_of_Leeds,University of Leeds,1173
https://en.wikipedia.org/wiki/University_of_Liverpool,University of Liverpool,1174
https://en.wikipedia.org/wiki/London_School_of_Economics,London School of Economics,1175
https://en.wikipedia.org/wiki/University_of_Manchester,University of Manchester,1176
https://en.wikipedia.org/wiki/Newcastle_University,Newcastle University,1177
https://en.wikipedia.org/wiki/University_of_Nottingham,University of Nottingham,1178
https://en.wikipedia.org/wiki/University_of_Oxford,University of Oxford,1179
https://en.wikipedia.org/wiki/Queen_Mary_University_of_London,Queen Mary University of London,1180
https://en.wikipedia.org/wiki/Queen%27s_University_Belfast,Queen's University Belfast,1181
https://en.wikipedia.org/wiki/University_of_Sheffield,University of Sheffield,1182
https://en.wikipedia.org/wiki/University_of_Southampton,University of Southampton,1183
https://en.wikipedia.org/wiki/University_of_Warwick,University of Warwick,1184
https://en.wikipedia.org/wiki/University_of_York,University of York,1185
https://en.wikipedia.org/wiki/Charles_University,Charles University,1186
https://en.wikipedia.org/wiki/Jagiellonian_University,Jagiellonian University,1187
https://en.wikipedia.org/wiki/Saint_Petersburg_State_University,Saint Petersburg State University,1188
https://en.wikipedia.org/wiki/Moscow_State_University,Moscow State University,1189
https://en.wikipedia.org/wiki/Fiji_National_University,Fiji National University,1190
https://en.wikipedia.org/wiki/University_of_Auckland,University of Auckland,1191
https://en.wikipedia.org/wiki/Australian_National_University,Australian National University,1192
https://en.wikipedia.org/wiki/University_of_Adelaide,University of Adelaide,1193
https://en.wikipedia.org/wiki/University_of_Melbourne,University of Melbourne,1194
https://en.wikipedia.org/wiki/Monash_University,Monash University,1195
https://en.wikipedia.org/wiki/University_of_New_South_Wales,University of New South Wales,1196
https://en.wikipedia.org/wiki/University_of_Queensland,University of Queensland,1197
https://en.wikipedia.org/wiki/University_of_Sydney,University of Sydney,1198
https://en.wikipedia.org/wiki/University_of_Western_Australia,University of Western Australia,1199
https://en.wikipedia.org/wiki/Anthropology,Anthropology,1200
https://en.wikipedia.org/wiki/Biological_anthropology,Biological anthropology,1201
https://en.wikipedia.org/wiki/Cultural_anthropology,Cultural anthropology,1202
https://en.wikipedia.org/wiki/Linguistic_anthropology,Linguistic anthropology,1203
https://en.wikipedia.org/wiki/People,People,1204
https://en.wikipedia.org/wiki/Anthropology_of_religion,Anthropology of religion,1205
https://en.wikipedia.org/wiki/Social_anthropology,Social anthropology,1206
https://en.wikipedia.org/wiki/Farmer,Farmer,1207
https://en.wikipedia.org/wiki/Hunter-gatherer,Hunter-gatherer,1208
https://en.wikipedia.org/wiki/Nomad,Nomad,1209
https://en.wikipedia.org/wiki/Herder,Herder,1210
https://en.wikipedia.org/wiki/Ethnology,Ethnology,1211
https://en.wikipedia.org/wiki/Diaspora,Diaspora,1212
https://en.wikipedia.org/wiki/Ethnocentrism,Ethnocentrism,1213
https://en.wikipedia.org/wiki/Ethnography,Ethnography,1214
https://en.wikipedia.org/wiki/Indigenous_peoples,Indigenous peoples,1215
https://en.wikipedia.org/wiki/Self-determination,Self-determination,1216
https://en.wikipedia.org/wiki/Arabs,Arabs,1217
https://en.wikipedia.org/wiki/Bedouin,Bedouin,1218
https://en.wikipedia.org/wiki/Austronesian_peoples,Austronesian peoples,1219
https://en.wikipedia.org/wiki/Black_people,Black people,1220
https://en.wikipedia.org/wiki/Creole_peoples,Creole peoples,1221
https://en.wikipedia.org/wiki/Jews,Jews,1222
https://en.wikipedia.org/wiki/White_people,White people,1223
https://en.wikipedia.org/wiki/Bantu_peoples,Bantu peoples,1224
https://en.wikipedia.org/wiki/Tutsi,Tutsi,1225
https://en.wikipedia.org/wiki/Zulu_people,Zulu people,1226
https://en.wikipedia.org/wiki/Berbers,Berbers,1227
https://en.wikipedia.org/wiki/African_Pygmies,African Pygmies,1228
https://en.wikipedia.org/wiki/Dogon_people,Dogon people,1229
https://en.wikipedia.org/wiki/Fula_people,Fula people,1230
https://en.wikipedia.org/wiki/Habesha_peoples,Habesha peoples,1231
https://en.wikipedia.org/wiki/Hausa_people,Hausa people,1232
https://en.wikipedia.org/wiki/Hadza_people,Hadza people,1233
https://en.wikipedia.org/wiki/Maasai_people,Maasai people,1234
https://en.wikipedia.org/wiki/San_people,San people,1235
https://en.wikipedia.org/wiki/Yoruba_people,Yoruba people,1236
https://en.wikipedia.org/wiki/African_Americans,African Americans,1237
https://en.wikipedia.org/wiki/Amish,Amish,1238
https://en.wikipedia.org/wiki/Indigenous_peoples_of_the_Americas,Indigenous peoples of the Americas,1239
https://en.wikipedia.org/wiki/Indigenous_peoples_in_Canada,Indigenous peoples in Canada,1240
https://en.wikipedia.org/wiki/Cree,Cree,1241
https://en.wikipedia.org/wiki/Inuit,Inuit,1242
https://en.wikipedia.org/wiki/Wyandot_people,Wyandot people,1243
https://en.wikipedia.org/wiki/Indigenous_peoples_of_Mexico,Indigenous peoples of Mexico,1244
https://en.wikipedia.org/wiki/Maya_peoples,Maya peoples,1245
https://en.wikipedia.org/wiki/Mestizo,Mestizo,1246
https://en.wikipedia.org/wiki/Nahuas,Nahuas,1247
https://en.wikipedia.org/wiki/Zapotec_peoples,Zapotec peoples,1248
https://en.wikipedia.org/wiki/Indigenous_peoples_of_South_America,Indigenous peoples of South America,1249
https://en.wikipedia.org/wiki/Arawak,Arawak,1250
https://en.wikipedia.org/wiki/Kalinago,Kalinago,1251
https://en.wikipedia.org/wiki/Guaran%C3%AD_people,Guaraní people,1252
https://en.wikipedia.org/wiki/Mapuche,Mapuche,1253
https://en.wikipedia.org/wiki/Quechua_people,Quechua people,1254
https://en.wikipedia.org/wiki/Tupi_people,Tupi people,1255
https://en.wikipedia.org/wiki/Native_Americans_in_the_United_States,Native Americans in the United States,1256
https://en.wikipedia.org/wiki/Apache,Apache,1257
https://en.wikipedia.org/wiki/Cherokee,Cherokee,1258
https://en.wikipedia.org/wiki/Chickasaw,Chickasaw,1259
https://en.wikipedia.org/wiki/Choctaw,Choctaw,1260
https://en.wikipedia.org/wiki/Chumash_people,Chumash people,1261
https://en.wikipedia.org/wiki/Iroquois,Iroquois,1262
https://en.wikipedia.org/wiki/Muscogee,Muscogee,1263
https://en.wikipedia.org/wiki/Navajo,Navajo,1264
https://en.wikipedia.org/wiki/Ojibwe,Ojibwe,1265
https://en.wikipedia.org/wiki/Puebloans,Puebloans,1266
https://en.wikipedia.org/wiki/Seminole,Seminole,1267
https://en.wikipedia.org/wiki/Shawnee,Shawnee,1268
https://en.wikipedia.org/wiki/Shoshone,Shoshone,1269
https://en.wikipedia.org/wiki/Sioux,Sioux,1270
https://en.wikipedia.org/wiki/Ute_people,Ute people,1271
https://en.wikipedia.org/wiki/Adivasi,Adivasi,1272
https://en.wikipedia.org/wiki/Gurkha,Gurkha,1273
https://en.wikipedia.org/wiki/Han_Chinese,Han Chinese,1274
https://en.wikipedia.org/wiki/Overseas_Chinese,Overseas Chinese,1275
https://en.wikipedia.org/wiki/Hoa_people,Hoa people,1276
https://en.wikipedia.org/wiki/Hmong_people,Hmong people,1277
https://en.wikipedia.org/wiki/Indigenous_peoples_of_Siberia,Indigenous peoples of Siberia,1278
https://en.wikipedia.org/wiki/Javanese_people,Javanese people,1279
https://en.wikipedia.org/wiki/Kurds,Kurds,1280
https://en.wikipedia.org/wiki/Makassar_people,Makassar people,1281
https://en.wikipedia.org/wiki/Malays_(ethnic_group),Malays (ethnic group),1282
https://en.wikipedia.org/wiki/Moro_people,Moro people,1283
https://en.wikipedia.org/wiki/Ryukyuan_people,Ryukyuan people,1284
https://en.wikipedia.org/wiki/Sentinelese,Sentinelese,1285
https://en.wikipedia.org/wiki/Taiwanese_indigenous_peoples,Taiwanese indigenous peoples,1286
https://en.wikipedia.org/wiki/Yamato_people,Yamato people,1287
https://en.wikipedia.org/wiki/Ethnic_minorities_in_China,Ethnic minorities in China,1288
https://en.wikipedia.org/wiki/Manchu_people,Manchu people,1289
https://en.wikipedia.org/wiki/Tibetan_people,Tibetan people,1290
https://en.wikipedia.org/wiki/Uyghurs,Uyghurs,1291
https://en.wikipedia.org/wiki/Zhuang_people,Zhuang people,1292
https://en.wikipedia.org/wiki/Basques,Basques,1293
https://en.wikipedia.org/wiki/Circassians,Circassians,1294
https://en.wikipedia.org/wiki/Gagauz_people,Gagauz people,1295
https://en.wikipedia.org/wiki/Karelians,Karelians,1296
https://en.wikipedia.org/wiki/Romani_people,Romani people,1297
https://en.wikipedia.org/wiki/S%C3%A1mi_people,Sámi people,1298
https://en.wikipedia.org/wiki/Slavs,Slavs,1299
https://en.wikipedia.org/wiki/Tatars,Tatars,1300
https://en.wikipedia.org/wiki/Aboriginal_Australians,Aboriginal Australians,1301
https://en.wikipedia.org/wiki/Kanak_people,Kanak people,1302
https://en.wikipedia.org/wiki/M%C4%81ori_people,Māori people,1303
https://en.wikipedia.org/wiki/Native_Hawaiians,Native Hawaiians,1304
https://en.wikipedia.org/wiki/Language,Language,1305
https://en.wikipedia.org/wiki/Origin_of_language,Origin of language,1306
https://en.wikipedia.org/wiki/Artificial_language,Artificial language,1307
https://en.wikipedia.org/wiki/First_language,First language,1308
https://en.wikipedia.org/wiki/Constructed_language,Constructed language,1309
https://en.wikipedia.org/wiki/Cultural_emphasis,Cultural emphasis,1310
https://en.wikipedia.org/wiki/Escagraph,Escagraph,1311
https://en.wikipedia.org/wiki/Fluency,Fluency,1312
https://en.wikipedia.org/wiki/Intensifier,Intensifier,1313
https://en.wikipedia.org/wiki/Interpretive_discussion,Interpretive discussion,1314
https://en.wikipedia.org/wiki/Language_complexity,Language complexity,1315
https://en.wikipedia.org/wiki/Language_game,Language game,1316
https://en.wikipedia.org/wiki/Language_preservation,Language preservation,1317
https://en.wikipedia.org/wiki/Lingua_franca,Lingua franca,1318
https://en.wikipedia.org/wiki/Literacy,Literacy,1319
https://en.wikipedia.org/wiki/Reading,Reading,1320
https://en.wikipedia.org/wiki/Metafunction,Metafunction,1321
https://en.wikipedia.org/wiki/Natural_language,Natural language,1322
https://en.wikipedia.org/wiki/Philology,Philology,1323
https://en.wikipedia.org/wiki/Pidgin,Pidgin,1324
https://en.wikipedia.org/wiki/Pronunciation,Pronunciation,1325
https://en.wikipedia.org/wiki/Second_language,Second language,1326
https://en.wikipedia.org/wiki/Speech,Speech,1327
https://en.wikipedia.org/wiki/Origin_of_speech,Origin of speech,1328
https://en.wikipedia.org/wiki/Speech_processing,Speech processing,1329
https://en.wikipedia.org/wiki/Standard_language,Standard language,1330
https://en.wikipedia.org/wiki/Translation,Translation,1331
https://en.wikipedia.org/wiki/Language_interpretation,Language interpretation,1332
https://en.wikipedia.org/wiki/Visual_language,Visual language,1333
https://en.wikipedia.org/wiki/World_language,World language,1334
https://en.wikipedia.org/wiki/Writing,Writing,1335
https://en.wikipedia.org/wiki/Alphabet,Alphabet,1336
https://en.wikipedia.org/wiki/Diacritic,Diacritic,1337
https://en.wikipedia.org/wiki/Letter_(alphabet),Letter (alphabet),1338
https://en.wikipedia.org/wiki/Orthography,Orthography,1339
https://en.wikipedia.org/wiki/Syllabary,Syllabary,1340
https://en.wikipedia.org/wiki/Transliteration,Transliteration,1341
https://en.wikipedia.org/wiki/Writing_system,Writing system,1342
https://en.wikipedia.org/wiki/Language_acquisition,Language acquisition,1343
https://en.wikipedia.org/wiki/Babbling,Babbling,1344
https://en.wikipedia.org/wiki/Cluttering,Cluttering,1345
https://en.wikipedia.org/wiki/Crib_talk,Crib talk,1346
https://en.wikipedia.org/wiki/Extensive_reading,Extensive reading,1347
https://en.wikipedia.org/wiki/Input_hypothesis,Input hypothesis,1348
https://en.wikipedia.org/wiki/Interlanguage,Interlanguage,1349
https://en.wikipedia.org/wiki/Language_development,Language development,1350
https://en.wikipedia.org/wiki/Phonological_development,Phonological development,1351
https://en.wikipedia.org/wiki/Second-language_acquisition,Second-language acquisition,1352
https://en.wikipedia.org/wiki/Sequential_bilingualism,Sequential bilingualism,1353
https://en.wikipedia.org/wiki/Speech_repetition,Speech repetition,1354
https://en.wikipedia.org/wiki/Vocabulary_development,Vocabulary development,1355
https://en.wikipedia.org/wiki/Grammar,Grammar,1356
https://en.wikipedia.org/wiki/Syntax,Syntax,1357
https://en.wikipedia.org/wiki/Theta_role,Theta role,1358
https://en.wikipedia.org/wiki/Sentence_(linguistics),Sentence (linguistics),1359
https://en.wikipedia.org/wiki/Clause,Clause,1360
https://en.wikipedia.org/wiki/Phrase,Phrase,1361
https://en.wikipedia.org/wiki/Proverb,Proverb,1362
https://en.wikipedia.org/wiki/Idiom,Idiom,1363
https://en.wikipedia.org/wiki/Affirmation_and_negation,Affirmation and negation,1364
https://en.wikipedia.org/wiki/Comparison_(grammar),Comparison (grammar),1365
https://en.wikipedia.org/wiki/Comparative,Comparative,1366
https://en.wikipedia.org/wiki/Declension,Declension,1367
https://en.wikipedia.org/wiki/Description,Description,1368
https://en.wikipedia.org/wiki/Determiner,Determiner,1369
https://en.wikipedia.org/wiki/Final_clause,Final clause,1370
https://en.wikipedia.org/wiki/Formal_grammar,Formal grammar,1371
https://en.wikipedia.org/wiki/Function_word,Function word,1372
https://en.wikipedia.org/wiki/Grammatical_aspect,Grammatical aspect,1373
https://en.wikipedia.org/wiki/Grammatical_case,Grammatical case,1374
https://en.wikipedia.org/wiki/Grammatical_category,Grammatical category,1375
https://en.wikipedia.org/wiki/Grammatical_conjugation,Grammatical conjugation,1376
https://en.wikipedia.org/wiki/Grammatical_mood,Grammatical mood,1377
https://en.wikipedia.org/wiki/Grammatical_number,Grammatical number,1378
https://en.wikipedia.org/wiki/Grammatical_tense,Grammatical tense,1379
https://en.wikipedia.org/wiki/Inflection,Inflection,1380
https://en.wikipedia.org/wiki/Nominalization,Nominalization,1381
https://en.wikipedia.org/wiki/Possessive,Possessive,1382
https://en.wikipedia.org/wiki/Punctuation,Punctuation,1383
https://en.wikipedia.org/wiki/Apostrophe,Apostrophe,1384
https://en.wikipedia.org/wiki/Bracket,Bracket,1385
https://en.wikipedia.org/wiki/Colon_(punctuation),Colon (punctuation),1386
https://en.wikipedia.org/wiki/Comma,Comma,1387
https://en.wikipedia.org/wiki/Serial_comma,Serial comma,1388
https://en.wikipedia.org/wiki/Dash,Dash,1389
https://en.wikipedia.org/wiki/Ellipsis,Ellipsis,1390
https://en.wikipedia.org/wiki/Exclamation_mark,Exclamation mark,1391
https://en.wikipedia.org/wiki/Full_stop,Full stop,1392
https://en.wikipedia.org/wiki/Guillemet,Guillemet,1393
https://en.wikipedia.org/wiki/Hyphen,Hyphen,1394
https://en.wikipedia.org/wiki/Question_mark,Question mark,1395
https://en.wikipedia.org/wiki/Quotation_mark,Quotation mark,1396
https://en.wikipedia.org/wiki/Semicolon,Semicolon,1397
https://en.wikipedia.org/wiki/Interpunct,Interpunct,1398
https://en.wikipedia.org/wiki/Slash_(punctuation),Slash (punctuation),1399
https://en.wikipedia.org/wiki/Backslash,Backslash,1400
https://en.wikipedia.org/wiki/Space_(punctuation),Space (punctuation),1401
https://en.wikipedia.org/wiki/Reduplication,Reduplication,1402
https://en.wikipedia.org/wiki/Speech_act,Speech act,1403
https://en.wikipedia.org/wiki/Systemic_functional_linguistics,Systemic functional linguistics,1404
https://en.wikipedia.org/wiki/Spelling,Spelling,1405
https://en.wikipedia.org/wiki/Cacography,Cacography,1406
https://en.wikipedia.org/wiki/Official_script,Official script,1407
https://en.wikipedia.org/wiki/Phonemic_orthography,Phonemic orthography,1408
https://en.wikipedia.org/wiki/Silent_letter,Silent letter,1409
https://en.wikipedia.org/wiki/Spelling_pronunciation,Spelling pronunciation,1410
https://en.wikipedia.org/wiki/Spelling_reform,Spelling reform,1411
https://en.wikipedia.org/wiki/Typographical_error,Typographical error,1412
https://en.wikipedia.org/wiki/Linguistics,Linguistics,1413
https://en.wikipedia.org/wiki/Lexicology,Lexicology,1414
https://en.wikipedia.org/wiki/Linguistic_typology,Linguistic typology,1415
https://en.wikipedia.org/wiki/Applied_linguistics,Applied linguistics,1416
https://en.wikipedia.org/wiki/Computational_linguistics,Computational linguistics,1417
https://en.wikipedia.org/wiki/Contrastive_linguistics,Contrastive linguistics,1418
https://en.wikipedia.org/wiki/Evolutionary_linguistics,Evolutionary linguistics,1419
https://en.wikipedia.org/wiki/Forensic_linguistics,Forensic linguistics,1420
https://en.wikipedia.org/wiki/Internet_linguistics,Internet linguistics,1421
https://en.wikipedia.org/wiki/Neurolinguistics,Neurolinguistics,1422
https://en.wikipedia.org/wiki/Psycholinguistics,Psycholinguistics,1423
https://en.wikipedia.org/wiki/Anthropological_linguistics,Anthropological linguistics,1424
https://en.wikipedia.org/wiki/Comparative_linguistics,Comparative linguistics,1425
https://en.wikipedia.org/wiki/Graphetics,Graphetics,1426
https://en.wikipedia.org/wiki/Historical_linguistics,Historical linguistics,1427
https://en.wikipedia.org/wiki/Etymology,Etymology,1428
https://en.wikipedia.org/wiki/Language_change,Language change,1429
https://en.wikipedia.org/wiki/Semantic_change,Semantic change,1430
https://en.wikipedia.org/wiki/Sound_change,Sound change,1431
https://en.wikipedia.org/wiki/Grimm%27s_law,Grimm's law,1432
https://en.wikipedia.org/wiki/Phonological_change,Phonological change,1433
https://en.wikipedia.org/wiki/Syntactic_change,Syntactic change,1434
